scenario,scenario_title,n,hh,foms,log10_foms,cv_pct,worst_ratio_pct,regime,safe_zone
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",2.0,0.07357166836930737,0.03116183541715145,-1.5063769817352295,3.741152212023735,96.07772827148438,0,True
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",4.0,0.07357166836930737,0.029522480443120003,-1.5298471450805664,5.1829904317855835,92.42342710494995,0,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",8.0,0.07357166836930737,0.02709203027188778,-1.5671584606170654,6.300267577171326,90.40100574493408,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",16.0,0.07357166836930737,0.01800401695072651,-1.7446305751800537,11.302387714385986,82.65944719314575,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",32.0,0.07357166836930737,0.00755431829020381,-2.121804714202881,20.008912682533264,72.46206998825073,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",64.0,0.07357166836930737,0.0018946053460240364,-2.7224812507629395,30.192142724990845,61.93183660507202,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",2.0,0.10194637293534692,0.030142607167363167,-1.5208191871643066,4.057685285806656,94.12901401519775,0,True
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",4.0,0.10194637293534692,0.02569037675857544,-1.5902295112609863,6.944292783737183,90.13193845748901,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",8.0,0.10194637293534692,0.022504335269331932,-1.6477338075637817,9.00903195142746,87.29578852653503,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",16.0,0.10194637293534692,0.012848748825490475,-1.8911391496658325,16.04636311531067,79.0880560874939,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",32.0,0.10194637293534692,0.004338033031672239,-2.3627071380615234,25.48723816871643,68.8717782497406,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",64.0,0.10194637293534692,0.0006705247797071934,-3.1735851764678955,35.738712549209595,60.316258668899536,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",2.0,0.14126447292866628,0.02758406102657318,-1.5593417882919312,5.181186273694038,92.2598659992218,0,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",4.0,0.14126447292866628,0.021609539166092873,-1.6653544902801514,7.919641584157944,88.86021375656128,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",8.0,0.14126447292866628,0.017720624804496765,-1.7515209913253784,11.512166261672974,82.1429967880249,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",16.0,0.14126447292866628,0.0088515505194664,-2.052980661392212,18.892239034175873,74.5345413684845,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",32.0,0.14126447292866628,0.0024313759058713913,-2.614147901535034,30.929061770439148,62.96551823616028,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",64.0,0.14126447292866628,0.0002453844645060599,-3.6101529598236084,39.13520574569702,52.89543867111206,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",2.0,0.19574655514688588,0.02458028867840767,-1.6094130277633667,5.902570858597755,91.45506024360657,0,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",4.0,0.19574655514688588,0.017579589039087296,-1.7549912929534912,9.098289906978607,87.24929094314575,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",8.0,0.19574655514688588,0.012407651171088219,-1.9063104391098022,16.00172519683838,78.19247841835022,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",16.0,0.19574655514688588,0.005334423389285803,-2.2729125022888184,23.401489853858948,70.43601274490356,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",32.0,0.19574655514688588,0.0010707795154303312,-2.9702999591827393,40.015992522239685,55.76218366622925,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",64.0,0.19574655514688588,6.301026587607339e-05,-4.200588703155518,53.327739238739014,42.3509806394577,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",2.0,0.27124097841090933,0.021419348195195198,-1.6691937446594238,6.885404884815216,90.00009298324585,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",4.0,0.27124097841090933,0.013811778277158737,-1.8597503900527954,10.937272757291794,84.53972935676575,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",8.0,0.27124097841090933,0.008005439303815365,-2.0966148376464844,19.49937790632248,74.25694465637207,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",16.0,0.27124097841090933,0.002927329856902361,-2.5335283279418945,29.02396023273468,64.41802382469177,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",32.0,0.27124097841090933,0.00030100689036771655,-3.521423578262329,49.36954379081726,46.058982610702515,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",64.0,0.27124097841090933,9.82667006610427e-06,-5.007593631744385,67.22306609153748,39.132824540138245,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",2.0,0.37585166346401383,0.0178978331387043,-1.747199535369873,8.850647509098053,87.20875978469849,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",4.0,0.37585166346401383,0.010209410451352596,-1.9909993410110474,12.85659372806549,83.01328420639038,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",8.0,0.37585166346401383,0.00476618018001318,-2.3218295574188232,23.422369360923767,69.58157420158386,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",16.0,0.37585166346401383,0.0013420950854197145,-2.8722167015075684,36.77627146244049,58.04239511489868,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",32.0,0.37585166346401383,5.9708643675548956e-05,-4.223962783813477,62.73712515830994,39.64956998825073,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",64.0,0.37585166346401383,1.2553143733384786e-06,-5.901247501373291,70.75820565223694,34.9420428276062,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",2.0,0.5208080053252924,0.01433073915541172,-1.84373140335083,11.16134226322174,83.83932113647461,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",4.0,0.5208080053252924,0.007386946585029364,-2.131535053253174,15.222576260566711,78.32056283950806,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",8.0,0.5208080053252924,0.002582383109256625,-2.587979316711426,27.908924221992493,64.60821032524109,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",16.0,0.5208080053252924,0.0004759604053106159,-3.3224291801452637,46.319934725761414,44.07162666320801,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",32.0,0.5208080053252924,8.808596248854883e-06,-5.055093288421631,70.33342719078064,36.85770630836487,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",64.0,0.5208080053252924,1.3997299674883834e-07,-6.8539557456970215,67.64858365058899,46.65580987930298,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",2.0,0.7216702885149785,0.01004732958972454,-1.9979493618011475,14.83350396156311,80.19835948944092,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",4.0,0.7216702885149785,0.004538290668278933,-2.3431077003479004,19.5717453956604,74.22608733177185,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",8.0,0.7216702885149785,0.0011843235697597265,-2.9265296459198,33.892643451690674,59.999799728393555,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",16.0,0.7216702885149785,0.00010076821490656585,-3.996676445007324,62.21276521682739,38.85074257850647,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",32.0,0.7216702885149785,1.2293078270886326e-06,-5.91033935546875,70.76798677444458,34.23520624637604,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",64.0,0.7216702885149785,1.576577268735946e-08,-7.8022847175598145,64.03346061706543,38.90987038612366,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",2.0,1.0,0.006518092472106218,-2.1858794689178467,16.505590081214905,79.13339138031006,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",4.0,1.0,0.002490028040483594,-2.6037957668304443,24.673224985599518,68.68778467178345,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",8.0,1.0,0.0005257426528260112,-3.279226779937744,37.710750102996826,57.31743574142456,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",16.0,1.0,2.7461848731036298e-05,-4.561270236968994,63.097113370895386,38.81096541881561,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",32.0,1.0,2.021863423351533e-07,-6.694248199462891,74.08215999603271,42.756104469299316,1,False
mid_E_mid_d,"mid $\varepsilon$, mid $d/R$",64.0,1.0,1.7703505328370284e-09,-8.751940727233887,66.13348126411438,34.926703572273254,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.00390625,0.0044308858923614025,-2.3535094261169434,6.576579809188843,91.93728566169739,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.00390625,0.004713219590485096,-2.3266823291778564,7.891375571489334,90.82840085029602,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.00390625,0.00582754984498024,-2.234513998031616,7.381467521190643,91.72650575637817,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.00390625,0.008210576139390469,-2.0856263637542725,7.87370428442955,92.47313141822815,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.00390625,0.011074787005782127,-1.9556646347045898,8.236390352249146,91.58594012260437,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.00390625,0.021527128294110298,-1.6670138835906982,4.070735350251198,91.66886806488037,1,True
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.005412790386643338,0.004657703917473555,-2.3318281173706055,6.671621650457382,91.52701497077942,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.005412790386643338,0.004999835975468159,-2.301044225692749,7.9957544803619385,90.49235582351685,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.005412790386643338,0.006139899604022503,-2.211838722229004,7.526028901338577,91.28514528274536,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.005412790386643338,0.008541081100702286,-2.0684871673583984,7.684154063463211,92.17865467071533,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.005412790386643338,0.011286566965281963,-1.94743812084198,8.744572103023529,91.64479374885559,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.005412790386643338,0.02050267904996872,-1.6881893873214722,3.636731579899788,91.55101180076599,1,True
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.007500364741053073,0.00498934555798769,-2.3019564151763916,6.856866180896759,90.92912673950195,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.007500364741053073,0.005489957053214312,-2.2604310512542725,8.28421413898468,89.53193426132202,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.007500364741053073,0.006562564522027969,-2.1829264163970947,7.599811255931854,90.90796709060669,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.007500364741053073,0.008922399021685123,-2.049518346786499,7.744614779949188,92.17410087585449,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.007500364741053073,0.011444859206676483,-1.941389560699463,9.144514054059982,91.63278937339783,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.007500364741053073,0.01846744865179062,-1.7335931062698364,4.49230894446373,90.73909521102905,1,True
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.010393062954672825,0.00550958514213562,-2.258881092071533,7.3715731501579285,89.81722593307495,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.010393062954672825,0.0062500592321157455,-2.204115867614746,8.766601234674454,88.2882297039032,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.010393062954672825,0.007286936976015568,-2.1374549865722656,7.655293494462967,89.75856304168701,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.010393062954672825,0.009481670334935188,-2.0231151580810547,8.238266408443451,90.7197654247284,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.010393062954672825,0.011481487192213535,-1.9400018453598022,9.552616626024246,91.31860136985779,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.010393062954672825,0.015193469822406769,-1.8183430433273315,7.021822035312653,88.08711767196655,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.014401400639701026,0.006247191224247217,-2.204315185546875,7.530727237462997,89.94003534317017,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.014401400639701026,0.007271288428455591,-2.1383886337280273,8.76220390200615,87.94342279434204,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.014401400639701026,0.008332354947924614,-2.0792322158813477,7.924317568540573,89.35811519622803,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.014401400639701026,0.010293240658938885,-1.9874478578567505,8.237866312265396,90.70196747779846,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.014401400639701026,0.011525406502187252,-1.9383437633514404,9.353657811880112,90.31698107719421,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.014401400639701026,0.011016767472028732,-1.9579458236694336,9.072323888540268,88.3459746837616,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.01995565131181387,0.00675832387059927,-2.170161008834839,7.709891349077225,90.54238796234131,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.01995565131181387,0.008219379000365734,-2.085160970687866,8.600526303052902,88.99989128112793,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.01995565131181387,0.009142672643065453,-2.038926839828491,8.078809082508087,90.18625020980835,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.01995565131181387,0.01064669992774725,-1.9727849960327148,8.060884475708008,91.80645942687988,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.01995565131181387,0.010718533769249916,-1.9698646068572998,9.861382097005844,88.42730522155762,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.01995565131181387,0.00751109654083848,-2.1242966651916504,11.716064810752869,83.54266881942749,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.02765203394042693,0.007244632113724947,-2.139983654022217,7.875244319438934,90.49081206321716,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.02765203394042693,0.009135262109339237,-2.039278984069824,8.982275426387787,88.94655108451843,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.02765203394042693,0.010105373337864876,-1.9954476356506348,8.626046031713486,89.49817419052124,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.02765203394042693,0.010886902920901775,-1.9630956649780273,8.150246739387512,91.83069467544556,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.02765203394042693,0.00939454697072506,-2.0271241664886475,9.800516068935394,86.78269982337952,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.02765203394042693,0.004663519561290741,-2.3312861919403076,16.370439529418945,77.95231342315674,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.03831671385187284,0.0075881932862102985,-2.119861602783203,8.013058453798294,90.96763134002686,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.03831671385187284,0.009854842908680439,-2.00635027885437,9.139434248209,89.2592191696167,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.03831671385187284,0.0109450314193964,-1.9607830047607422,9.42847654223442,89.92891311645508,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.03831671385187284,0.01060120202600956,-1.9746448993682861,9.135445952415466,90.58225750923157,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.03831671385187284,0.007729920092970133,-2.1118249893188477,11.383375525474548,84.07384753227234,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.03831671385187284,0.0028784957248717546,-2.540834426879883,20.99073827266693,71.34252786636353,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.053094487138606344,0.007801075000315905,-2.1078455448150635,7.970471680164337,91.26214385032654,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.053094487138606344,0.01023074984550476,-1.9900925159454346,9.409603476524353,90.36010503768921,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.053094487138606344,0.011437315493822098,-1.9416759014129639,10.595908015966415,89.996999502182,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.053094487138606344,0.010061816312372684,-1.9973236322402954,10.832887887954712,86.43212914466858,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.053094487138606344,0.005888225976377726,-2.230015516281128,16.010235249996185,77.31325030326843,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.053094487138606344,0.0016508708940818906,-2.7822868824005127,27.471566200256348,64.04604911804199,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.07357166836930737,0.007875850424170494,-2.1037025451660156,7.847259193658829,92.16944575309753,-1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.07357166836930737,0.009956194087862968,-2.001906633377075,9.91760790348053,88.15325498580933,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.07357166836930737,0.011668400838971138,-1.9329886436462402,11.250942945480347,87.97249794006348,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.07357166836930737,0.008702486753463745,-2.060356616973877,14.200621843338013,81.27972483634949,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.07357166836930737,0.003754588309675455,-2.4254376888275146,22.176213562488556,70.52364945411682,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.07357166836930737,0.0007651622290723026,-3.116246461868286,36.074280738830566,54.30838465690613,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.10194637293534692,0.007793211843818426,-2.108283519744873,8.277902007102966,91.06081128120422,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.10194637293534692,0.009019407443702221,-2.0448219776153564,10.087773203849792,88.3934736251831,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.10194637293534692,0.010638844221830368,-1.973105549812317,12.493930757045746,83.78000855445862,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.10194637293534692,0.006557864602655172,-2.1832375526428223,18.047747015953064,75.94377994537354,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.10194637293534692,0.002068261383101344,-2.684394598007202,28.64212989807129,64.25259113311768,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.10194637293534692,0.00027309838333167136,-3.56368088722229,44.6191281080246,54.79400157928467,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.14126447292866628,0.0074256290681660175,-2.1292667388916016,9.419122338294983,89.08821940422058,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.14126447292866628,0.008076109923422337,-2.0927977561950684,10.53900197148323,87.11894154548645,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.14126447292866628,0.008586999960243702,-2.0661585330963135,14.32913988828659,80.87890148162842,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.14126447292866628,0.0044040135107934475,-2.3561513423919678,22.267378866672516,70.48599123954773,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.14126447292866628,0.0009971581166610122,-3.0012359619140625,37.20231056213379,54.029059410095215,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.14126447292866628,0.00010355249105487019,-3.98483943939209,41.68154001235962,58.122360706329346,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.19574655514688588,0.006804953794926405,-2.167174816131592,10.541345924139023,88.52881789207458,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.19574655514688588,0.006952979601919651,-2.1578290462493896,11.37949824333191,85.61878204345703,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.19574655514688588,0.00624830974265933,-2.204237461090088,17.529292404651642,76.38301253318787,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.19574655514688588,0.0024167124647647142,-2.6167750358581543,30.115845799446106,59.58601236343384,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.19574655514688588,0.00035452868905849755,-3.4503486156463623,45.704784989356995,51.43405795097351,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.19574655514688588,3.2753545383457094e-05,-4.484741687774658,45.07168233394623,56.6101610660553,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.27124097841090933,0.006238842383027077,-2.2048959732055664,11.923079937696457,85.56098341941833,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.27124097841090933,0.005714688915759325,-2.2430074214935303,13.39680403470993,82.48344659805298,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.27124097841090933,0.004074226599186659,-2.3899548053741455,21.871963143348694,70.14294266700745,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.27124097841090933,0.0009496266138739884,-3.022447109222412,40.57350754737854,55.87053894996643,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.27124097841090933,0.00010126120469067246,-3.9945569038391113,52.79364585876465,45.999398827552795,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.27124097841090933,8.614824764663354e-06,-5.064753532409668,43.16584765911102,58.448487520217896,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.37585166346401383,0.005424765404313803,-2.2656190395355225,13.622908294200897,84.14204120635986,0,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.37585166346401383,0.004465461242944002,-2.3501336574554443,15.139725804328918,80.0264060497284,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.37585166346401383,0.0023603015579283237,-2.627032518386841,25.958597660064697,67.07087755203247,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.37585166346401383,0.00036215412546880543,-3.4411065578460693,41.02800488471985,53.488898277282715,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.37585166346401383,2.494654108886607e-05,-4.602989673614502,53.900569677352905,44.66012716293335,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.37585166346401383,2.2224710392038105e-06,-5.653163909912109,40.21817147731781,64.83670473098755,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.5208080053252924,0.004522239323705435,-2.344646453857422,15.625828504562378,79.42699790000916,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.5208080053252924,0.0032515411730855703,-2.487910747528076,18.80120486021042,74.11134839057922,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.5208080053252924,0.0012692365562543273,-2.8964574337005615,29.910138249397278,62.716370820999146,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.5208080053252924,0.00013808294897899032,-3.8598599433898926,48.07869791984558,45.05933225154877,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.5208080053252924,5.312394478096394e-06,-5.274709701538086,62.31819987297058,40.75325131416321,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.5208080053252924,5.8341407793705e-07,-6.234023094177246,44.08657252788544,49.747323989868164,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,0.7216702885149785,0.003233459312468767,-2.49033260345459,17.534765601158142,76.98686718940735,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,0.7216702885149785,0.0018295352347195148,-2.737659215927124,26.711878180503845,64.89554047584534,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,0.7216702885149785,0.0005437663639895618,-3.264587640762329,38.503843545913696,51.55256390571594,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,0.7216702885149785,3.581706550903618e-05,-4.4459099769592285,62.226128578186035,39.597710967063904,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,0.7216702885149785,8.273791536339559e-07,-6.0822954177856445,69.0905511379242,40.87410867214203,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,0.7216702885149785,7.74210917597884e-08,-7.111140727996826,56.36833906173706,39.849889278411865,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",2.0,1.0,0.0021148808300495148,-2.6747140884399414,23.907679319381714,63.52503299713135,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",4.0,1.0,0.0008497436065226793,-3.070712089538574,28.82985770702362,64.14439082145691,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",8.0,1.0,0.0001753806136548519,-3.7560184001922607,45.70406675338745,49.83689785003662,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",16.0,1.0,9.247420166502707e-06,-5.033979415893555,65.89018106460571,38.85901868343353,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",32.0,1.0,1.6503933863987186e-07,-6.782412528991699,63.90480399131775,44.29144859313965,1,False
high_E_mid_d,"high $\varepsilon$, mid $d/R$",64.0,1.0,8.204623647145581e-09,-8.085941314697266,64.23186659812927,38.82388174533844,1,False
